_id,userId,__v,quantity,service,items,orders[0].items,orders[1].items,orders[2].items,orders[3].items,orders[4].items,orders[5].items,orders[6].items,orders[7].items,orders[8].items,orders[9].items,orders[0].service,orders[1].service,orders[2].service,orders[3].service,orders[4].service,orders[5].service,orders[6].service,orders[7].service,orders[8].service,orders[9].service,orders[0].quantity,orders[1].quantity,orders[2].quantity,orders[3].quantity,orders[4].quantity,orders[5].quantity,orders[6].quantity,orders[7].quantity,orders[8].quantity,orders[9].quantity,orders[0]._id,orders[1]._id,orders[2]._id,orders[3]._id,orders[4]._id,orders[5]._id,orders[6]._id,orders[7]._id,orders[8]._id,orders[9]._id,pickupDateTime,deliveryDateTime
656aca05ca40d1f07988b441,,0,1,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656aca05ca40d1f07988b443,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656aca53ca40d1f07988b446,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656acb7bca40d1f07988b449,,0,5,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656acb7bca40d1f07988b44b,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656accfdf470550ddba351f6,,0,5,IRONING,BLANKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656accfdf470550ddba351f8,,0,5,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656accfdf470550ddba351fa,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad407f470550ddba351fd,,0,5,IRONING,BLANKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad407f470550ddba351ff,,0,5,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad408f470550ddba35201,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba35204,,0,1,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba35206,,0,1,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba35208,,0,1,DRYCLEAN,PANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba3520a,,0,5,IRONING,BLANKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba3520c,,0,5,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad453f470550ddba3520e,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba35211,,0,1,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba35213,,0,1,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba35215,,0,1,DRYCLEAN,PANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba35217,,0,5,IRONING,BLANKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba35219,,0,5,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad475f470550ddba3521b,,0,5,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ad4a8f470550ddba3521f,,0,10,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656adb3af470550ddba35223,,0,2,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656adb3af470550ddba35225,,0,2,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656add09906c797a2baf8ea4,,0,2,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656add09906c797a2baf8ea6,,0,2,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656adf3eaec04c961469a4dd,,0,2,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656adf3eaec04c961469a4de,,0,2,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e0,,0,2,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e1,,0,2,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e2,,0,2,DRYCLEAN,TROUSERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e3,,0,2,DRYCLEAN,SHIRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e4,,0,6,IRONING,KARCHIEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656ae0b9aec04c961469a4e5,,0,4,IRONING,QUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656b10b542227426524cd26f,,0,,,,TROUSERS,SHIRT,,,,,,,,,DRYCLEAN,DRYCLEAN,,,,,,,,,1,1,,,,,,,,,656b10b542227426524cd270,656b10b542227426524cd271,,,,,,,,,2023-12-02T10:48:00.000Z,2023-12-02T10:48:00.000Z
656b10e1c276825e0699ee5f,,0,,,,TROUSERS,SHIRT,,,,,,,,,DRYCLEAN,DRYCLEAN,,,,,,,,,1,1,,,,,,,,,656b10e1c276825e0699ee60,656b10e1c276825e0699ee61,,,,,,,,,2023-12-02T10:48:00.000Z,2023-12-02T10:48:00.000Z
656b112fc06d53fcd6a69a39,,0,,,,TROUSERS,SHIRT,,,,,,,,,DRYCLEAN,DRYCLEAN,,,,,,,,,1,1,,,,,,,,,656b112fc06d53fcd6a69a3a,656b112fc06d53fcd6a69a3b,,,,,,,,,2023-12-02T10:48:00.000Z,2023-12-02T10:48:00.000Z
656b1202a022b20401f71a31,,0,,,,TROUSERS,SHIRT,,,,,,,,,DRYCLEAN,DRYCLEAN,,,,,,,,,1,1,,,,,,,,,656b1202a022b20401f71a32,656b1202a022b20401f71a33,,,,,,,,,2023-12-02T10:48:00.000Z,2023-12-02T10:48:00.000Z
656b12c0a022b20401f71a39,,0,,,,TROUSERS,SHIRT,TROUSERS,SHIRT,KARCHIEF,QUILT,,,,,DRYCLEAN,DRYCLEAN,DRYCLEAN,DRYCLEAN,IRONING,IRONING,,,,,1,1,2,2,2,2,,,,,656b12c0a022b20401f71a3a,656b12c0a022b20401f71a3b,656b12c0a022b20401f71a3c,656b12c0a022b20401f71a3d,656b12c0a022b20401f71a3e,656b12c0a022b20401f71a3f,,,,,2023-12-02T11:19:00.000Z,2023-12-02T11:19:00.000Z
656b12d7a022b20401f71a45,,0,,,,TROUSERS,SHIRT,TROUSERS,SHIRT,KARCHIEF,QUILT,TROUSERS,SHIRT,KARCHIEF,QUILT,DRYCLEAN,DRYCLEAN,DRYCLEAN,DRYCLEAN,IRONING,IRONING,DRYCLEAN,DRYCLEAN,IRONING,IRONING,1,1,2,2,2,2,2,2,2,2,656b12d7a022b20401f71a46,656b12d7a022b20401f71a47,656b12d7a022b20401f71a48,656b12d7a022b20401f71a49,656b12d7a022b20401f71a4a,656b12d7a022b20401f71a4b,656b12d7a022b20401f71a4c,656b12d7a022b20401f71a4d,656b12d7a022b20401f71a4e,656b12d7a022b20401f71a4f,2023-12-02T11:19:00.000Z,2023-12-02T11:19:00.000Z
